transaction_key,account_key,secondary_account_key,transaction_type_code,country_code_2,currency_code,counterparty_account_key,branch_key,sub_account_key,amount,transaction_ts
TXN-GEN-000000642,ACCT-00091,-1,140,ER,LSL,CP-902,BR-035,-1,13185.10,2025-01-19T08:21:35Z
TXN-GEN-000000643,ACCT-00091,-1,90,BV,MGA,CP-889,BR-067,-1,4135.42,2025-01-21T19:02:03Z
TXN-GEN-000000644,ACCT-00091,-1,110,BR,DJF,CP-889,BR-039,-1,11889.52,2025-01-12T03:25:04Z
TXN-GEN-000000645,ACCT-00091,-1,90,HK,NAD,CP-990,BR-073,-1,3299.57,2025-01-02T09:38:35Z
TXN-GEN-000000646,ACCT-00091,-1,90,ML,SOS,CP-990,BR-063,-1,4381.98,2025-01-23T20:17:14Z
TXN-GEN-000000647,ACCT-00091,-1,70,NR,SEK,CP-889,BR-054,-1,1317.75,2025-01-03T19:24:39Z
TXN-GEN-000000648,ACCT-00091,-1,110,LT,TMT,CP-889,BR-090,-1,915.67,2025-01-04T04:40:59Z
TXN-GEN-000000649,ACCT-00091,-1,130,KP,VUV,CP-902,BR-026,-1,8487.94,2025-01-16T08:33:37Z
TXN-GEN-000000650,ACCT-00091,-1,140,WS,KZT,CP-990,BR-068,-1,5995.14,2025-01-15T02:04:58Z
TXN-GEN-000000651,ACCT-00091,-1,80,AG,NAD,CP-902,BR-038,-1,1696.56,2025-01-02T00:52:31Z
TXN-GEN-000000652,ACCT-00091,-1,90,TV,SCR,CP-889,BR-057,-1,4020.54,2025-01-22T09:01:02Z
TXN-GEN-000000653,ACCT-00091,-1,110,HM,LKR,CP-889,BR-027,-1,11935.68,2025-01-02T05:11:08Z
TXN-GEN-000000654,ACCT-00091,-1,80,BY,CZK,CP-889,BR-009,-1,1843.31,2025-01-18T11:13:04Z
TXN-GEN-000000655,ACCT-00091,-1,120,IT,VES,CP-990,BR-074,-1,7384.46,2025-01-30T08:24:27Z
TXN-GEN-000000656,ACCT-00091,-1,80,NO,BIF,CP-990,BR-035,-1,1196.36,2025-01-20T14:48:49Z
TXN-GEN-000000657,ACCT-00091,-1,140,LU,CHW,CP-889,BR-037,-1,14016.41,2025-01-13T17:25:06Z
TXN-GEN-000000658,ACCT-00092,-1,90,AW,SRD,CP-889,BR-039,-1,974.10,2025-01-26T20:32:27Z
TXN-GEN-000000659,ACCT-00092,-1,80,LC,ETB,CP-889,BR-077,-1,4205.86,2025-01-07T07:07:34Z
TXN-GEN-000000660,ACCT-00092,-1,110,VE,MNT,CP-990,BR-022,-1,14856.76,2025-01-25T23:14:06Z
TXN-GEN-000000661,ACCT-00092,-1,90,SY,BZD,CP-990,BR-058,-1,2252.49,2025-01-05T09:07:05Z
TXN-GEN-000000662,ACCT-00092,-1,100,VN,BWP,CP-990,BR-002,-1,4017.98,2025-01-31T09:38:38Z
TXN-GEN-000000663,ACCT-00092,-1,120,MQ,BSD,CP-902,BR-050,-1,2886.43,2025-01-28T02:16:15Z
TXN-GEN-000000664,ACCT-00092,-1,110,LV,USN,CP-902,BR-067,-1,8065.42,2025-01-31T10:10:08Z
TXN-GEN-000000665,ACCT-00093,-1,80,SN,XAU,CP-902,BR-063,-1,3872.09,2025-01-26T00:23:22Z
TXN-GEN-000000666,ACCT-00093,-1,110,GW,CZK,CP-902,BR-088,-1,2852.22,2025-01-07T04:26:22Z
TXN-GEN-000000667,ACCT-00093,-1,80,PR,FKP,CP-889,BR-086,-1,3229.36,2025-01-18T06:24:45Z
TXN-GEN-000000668,ACCT-00094,-1,120,DE,NAD,CP-889,BR-045,-1,14205.19,2025-01-17T01:09:21Z
TXN-GEN-000000669,ACCT-00094,-1,130,NZ,SEK,CP-990,BR-025,-1,7108.89,2025-01-17T23:12:31Z
TXN-GEN-000000670,ACCT-00094,-1,130,DO,BYN,CP-902,BR-084,-1,547.87,2025-01-24T22:06:00Z
TXN-GEN-000000671,ACCT-00094,-1,110,BA,BHD,CP-902,BR-055,-1,1101.47,2025-01-26T06:28:50Z
TXN-GEN-000000672,ACCT-00094,-1,130,GQ,SHP,CP-889,BR-059,-1,13053.10,2025-01-31T20:49:47Z
TXN-GEN-000000673,ACCT-00094,-1,140,CF,GTQ,CP-902,BR-019,-1,284.79,2025-01-07T08:47:46Z
TXN-GEN-000000674,ACCT-00094,-1,130,LS,TRY,CP-902,BR-074,-1,4348.08,2025-01-03T02:17:26Z
TXN-GEN-000000675,ACCT-00094,-1,80,BM,XAD,CP-990,BR-012,-1,4128.24,2025-01-21T21:45:14Z
TXN-GEN-000000676,ACCT-00094,-1,110,MW,PEN,CP-902,BR-042,-1,5797.11,2025-01-02T22:34:07Z
TXN-GEN-000000677,ACCT-00094,-1,110,MC,DKK,CP-902,BR-031,-1,11113.56,2025-01-01T06:16:26Z
TXN-GEN-000000678,ACCT-00094,-1,80,ZM,UZS,CP-889,BR-090,-1,2064.77,2025-01-15T14:04:09Z
TXN-GEN-000000679,ACCT-00094,-1,100,RE,XTS,CP-902,BR-077,-1,2593.36,2025-01-17T04:31:10Z
TXN-GEN-000000680,ACCT-00094,-1,100,CR,NPR,CP-902,BR-058,-1,2353.42,2025-01-13T14:22:27Z
TXN-GEN-000000681,ACCT-00094,-1,130,PY,XAD,CP-889,BR-020,-1,1694.15,2025-01-21T03:14:44Z
TXN-GEN-000000682,ACCT-00094,-1,80,IT,NIO,CP-902,BR-025,-1,641.53,2025-01-29T18:19:21Z
TXN-GEN-000000683,ACCT-00094,-1,70,PE,RWF,CP-990,BR-076,-1,4034.13,2025-01-24T22:59:46Z
TXN-GEN-000000684,ACCT-00094,-1,110,KN,MYR,CP-990,BR-041,-1,6452.78,2025-01-11T06:29:25Z
TXN-GEN-000000685,ACCT-00094,-1,100,SR,XAD,CP-889,BR-042,-1,3440.55,2025-01-01T02:09:17Z
TXN-GEN-000000686,ACCT-00094,-1,110,VN,KGS,CP-902,BR-027,-1,9401.09,2025-01-24T00:39:14Z
TXN-GEN-000000687,ACCT-00095,-1,100,HT,BMD,CP-902,BR-062,-1,2470.36,2025-01-20T22:56:30Z
TXN-GEN-000000688,ACCT-00095,-1,130,ME,IQD,CP-990,BR-029,-1,11823.17,2025-01-25T04:41:25Z
TXN-GEN-000000689,ACCT-00095,-1,100,FO,OMR,CP-990,BR-026,-1,1191.82,2025-01-19T13:30:50Z
TXN-GEN-000000690,ACCT-00095,-1,120,IQ,MOP,CP-889,BR-080,-1,2217.64,2025-01-28T18:03:39Z
TXN-GEN-000000691,ACCT-00095,-1,80,MX,TJS,CP-902,BR-016,-1,3396.18,2025-01-14T22:19:32Z
TXN-GEN-000000692,ACCT-00095,-1,140,PH,ISK,CP-990,BR-027,-1,6192.50,2025-01-03T16:33:32Z
TXN-GEN-000000693,ACCT-00095,-1,140,KZ,XBB,CP-990,BR-061,-1,4188.89,2025-01-05T13:45:22Z
TXN-GEN-000000694,ACCT-00095,-1,120,JM,SVC,CP-902,BR-080,-1,8405.68,2025-01-18T06:03:42Z
TXN-GEN-000000695,ACCT-00096,-1,70,RW,VED,CP-902,BR-057,-1,2848.54,2025-01-08T08:59:10Z
TXN-GEN-000000696,ACCT-00096,-1,90,PY,JMD,CP-902,BR-070,-1,2921.63,2025-01-03T01:20:57Z
TXN-GEN-000000697,ACCT-00096,-1,120,DE,SOS,CP-902,BR-088,-1,1129.90,2025-01-02T09:51:37Z
TXN-GEN-000000698,ACCT-00096,-1,100,ML,GBP,CP-889,BR-022,-1,281.26,2025-01-03T11:27:42Z
TXN-GEN-000000699,ACCT-00096,-1,100,TG,MOP,CP-990,BR-062,-1,2226.74,2025-01-08T23:10:18Z
TXN-GEN-000000700,ACCT-00096,-1,130,PM,SHP,CP-990,BR-089,-1,13297.53,2025-01-17T04:09:49Z
TXN-GEN-000000701,ACCT-00096,-1,80,FR,DJF,CP-990,BR-050,-1,3886.75,2025-01-28T17:36:10Z
TXN-GEN-000000702,ACCT-00096,-1,90,WS,MVR,CP-902,BR-012,-1,4660.52,2025-01-06T01:40:45Z
TXN-GEN-000000703,ACCT-00096,-1,110,AM,MMK,CP-889,BR-086,-1,244.25,2025-01-07T13:55:57Z
TXN-GEN-000000704,ACCT-00096,-1,110,IE,XTS,CP-902,BR-089,-1,9328.82,2025-01-20T18:22:05Z
TXN-GEN-000000705,ACCT-00096,-1,100,KH,MXN,CP-902,BR-022,-1,4070.43,2025-01-18T09:06:33Z
TXN-GEN-000000706,ACCT-00096,-1,120,UM,CNY,CP-902,BR-002,-1,10408.57,2025-01-25T09:46:09Z
TXN-GEN-000000707,ACCT-00096,-1,100,NP,NAD,CP-902,BR-055,-1,4038.55,2025-01-17T01:30:09Z
TXN-GEN-000000708,ACCT-00096,-1,110,TW,PEN,CP-889,BR-021,-1,419.54,2025-01-25T18:32:49Z
TXN-GEN-000000709,ACCT-00096,-1,70,KW,XBD,CP-902,BR-072,-1,2036.51,2025-01-21T00:00:05Z
TXN-GEN-000000710,ACCT-00096,-1,70,GG,VED,CP-902,BR-085,-1,2297.18,2025-01-13T23:42:02Z
TXN-GEN-000000711,ACCT-00097,-1,80,SC,XAD,CP-990,BR-068,-1,2892.36,2025-01-27T00:04:42Z
TXN-GEN-000000712,ACCT-00097,-1,140,FK,MMK,CP-889,BR-074,-1,10488.42,2025-01-29T22:09:36Z
TXN-GEN-000000713,ACCT-00097,-1,120,MF,PKR,CP-889,BR-060,-1,5794.87,2025-01-13T09:50:42Z
TXN-GEN-000000714,ACCT-00097,-1,140,PF,XBA,CP-990,BR-009,-1,11697.04,2025-01-02T14:37:05Z
TXN-GEN-000000715,ACCT-00097,-1,90,LC,MWK,CP-990,BR-061,-1,3235.35,2025-01-07T18:01:03Z
TXN-GEN-000000716,ACCT-00097,-1,80,IR,XTS,CP-990,BR-034,-1,3625.10,2025-01-02T15:21:31Z
TXN-GEN-000000717,ACCT-00098,-1,90,VN,LSL,CP-990,BR-071,-1,3423.10,2025-01-09T13:23:35Z
TXN-GEN-000000718,ACCT-00098,-1,70,DM,CUP,CP-889,BR-051,-1,1739.85,2025-01-07T04:24:47Z
TXN-GEN-000000719,ACCT-00098,-1,80,SM,BHD,CP-990,BR-068,-1,4771.88,2025-01-15T16:10:30Z
TXN-GEN-000000720,ACCT-00098,-1,140,IR,TJS,CP-990,BR-082,-1,598.18,2025-01-10T01:15:29Z
TXN-GEN-000000721,ACCT-00098,-1,70,HR,CAD,CP-889,BR-071,-1,1063.14,2025-01-13T04:41:09Z
TXN-GEN-000000722,ACCT-00098,-1,140,PW,XBA,CP-990,BR-055,-1,11612.86,2025-01-09T18:17:46Z
TXN-GEN-000000723,ACCT-00098,-1,100,PA,XBD,CP-889,BR-059,-1,4638.00,2025-01-18T07:45:45Z
TXN-GEN-000000724,ACCT-00099,-1,130,CH,ALL,CP-902,BR-034,-1,4283.45,2025-01-15T19:18:23Z
TXN-GEN-000000725,ACCT-00099,-1,110,VN,ISK,CP-902,BR-061,-1,14537.24,2025-01-28T15:53:22Z
TXN-GEN-000000726,ACCT-00099,-1,90,CV,SCR,CP-990,BR-004,-1,3758.55,2025-01-20T21:39:12Z
TXN-GEN-000000727,ACCT-00099,-1,70,EC,UAH,CP-889,BR-047,-1,2939.22,2025-01-15T16:29:21Z
TXN-GEN-000000728,ACCT-00099,-1,110,MR,BWP,CP-889,BR-021,-1,4872.96,2025-01-25T19:06:04Z
TXN-GEN-000000729,ACCT-00099,-1,130,CV,LRD,CP-889,BR-003,-1,11974.65,2025-01-26T13:29:55Z
TXN-GEN-000000730,ACCT-00099,-1,130,TK,XPF,CP-902,BR-065,-1,2360.12,2025-01-31T23:28:39Z
TXN-GEN-000000731,ACCT-00099,-1,110,CU,KGS,CP-902,BR-012,-1,2236.15,2025-01-09T09:07:38Z
TXN-GEN-000000732,ACCT-00100,-1,120,BL,XBA,CP-902,BR-022,-1,5444.83,2025-01-14T23:23:48Z
TXN-GEN-000000733,ACCT-00100,-1,100,SS,BZD,CP-889,BR-080,-1,1729.67,2025-01-20T01:07:28Z
TXN-GEN-000000734,ACCT-00100,-1,70,QA,AUD,CP-889,BR-012,-1,516.47,2025-01-11T18:49:51Z
TXN-GEN-000000735,ACCT-00100,-1,80,WS,UGX,CP-902,BR-081,-1,3132.29,2025-01-15T21:30:02Z
TXN-GEN-000000736,ACCT-00100,-1,80,TW,GMD,CP-902,BR-046,-1,2822.99,2025-01-05T22:08:10Z
TXN-GEN-000000737,ACCT-00100,-1,100,UZ,SBD,CP-902,BR-008,-1,4741.35,2025-01-04T03:23:23Z
TXN-GEN-000000738,ACCT-00100,-1,130,PG,GIP,CP-889,BR-034,-1,11787.30,2025-01-18T20:57:43Z
TXN-GEN-000000739,ACCT-00100,-1,110,DK,MWK,CP-990,BR-008,-1,8599.53,2025-01-15T03:45:41Z
TXN-GEN-000000740,ACCT-00100,-1,100,TW,MOP,CP-902,BR-056,-1,979.86,2025-01-31T15:23:18Z
TXN-GEN-000000741,ACCT-00100,-1,70,PW,TOP,CP-902,BR-067,-1,4843.56,2025-01-23T03:59:27Z
TXN-GEN-000000742,ACCT-00100,-1,120,SN,COP,CP-990,BR-031,-1,5315.04,2025-01-08T02:56:10Z
TXN-GEN-000000743,ACCT-00100,-1,80,GP,IQD,CP-902,BR-028,-1,3282.26,2025-01-26T08:24:49Z
TXN-GEN-000000744,ACCT-00100,-1,130,KM,HTG,CP-889,BR-076,-1,10513.07,2025-01-07T13:06:22Z
TXN-GEN-000000745,ACCT-00100,-1,140,GG,PLN,CP-902,BR-034,-1,9562.27,2025-01-24T04:47:27Z
TXN-GEN-000000746,ACCT-00100,-1,100,LC,CHF,CP-990,BR-075,-1,3445.27,2025-01-04T17:27:02Z
TXN-GEN-000000747,ACCT-00100,-1,110,SZ,MKD,CP-889,BR-005,-1,13004.83,2025-01-15T06:53:55Z
TXN-GEN-000000748,ACCT-00100,-1,110,SO,AZN,CP-889,BR-018,-1,11458.59,2025-01-16T10:55:16Z
TXN-GEN-000000749,ACCT-00100,-1,120,NA,EGP,CP-889,BR-033,-1,7235.87,2025-01-13T15:02:14Z
TXN-GEN-000000750,ACCT-00101,-1,90,CC,IQD,CP-902,BR-018,-1,192.70,2025-01-12T23:39:18Z
TXN-GEN-000000751,ACCT-00101,-1,100,DM,AOA,CP-902,BR-076,-1,3223.02,2025-01-20T03:08:44Z
TXN-GEN-000000752,ACCT-00101,-1,90,NG,BTN,CP-902,BR-083,-1,1420.82,2025-01-11T22:50:14Z
TXN-GEN-000000753,ACCT-00101,-1,110,PL,ILS,CP-990,BR-065,-1,4257.00,2025-01-24T21:23:43Z
TXN-GEN-000000754,ACCT-00101,-1,100,AO,ETB,CP-990,BR-049,-1,2714.60,2025-01-21T16:11:52Z
TXN-GEN-000000755,ACCT-00101,-1,70,GM,BRL,CP-889,BR-082,-1,4068.65,2025-01-21T02:52:40Z
TXN-GEN-000000756,ACCT-00101,-1,110,TV,USD,CP-902,BR-013,-1,3905.41,2025-01-31T19:33:31Z
TXN-GEN-000000757,ACCT-00101,-1,130,LY,VUV,CP-889,BR-074,-1,2510.33,2025-01-07T10:50:46Z
TXN-GEN-000000758,ACCT-00101,-1,90,SX,EUR,CP-902,BR-033,-1,233.24,2025-01-11T14:29:28Z
TXN-GEN-000000759,ACCT-00102,-1,120,AW,CNY,CP-990,BR-085,-1,13732.17,2025-01-21T07:15:25Z
TXN-GEN-000000760,ACCT-00102,-1,130,CF,AUD,CP-902,BR-058,-1,11792.67,2025-01-22T14:27:00Z
TXN-GEN-000000761,ACCT-00102,-1,130,BI,BBD,CP-902,BR-089,-1,6538.25,2025-01-03T01:41:16Z
TXN-GEN-000000762,ACCT-00102,-1,100,LS,LKR,CP-902,BR-063,-1,1355.71,2025-01-02T07:28:02Z
TXN-GEN-000000763,ACCT-00102,-1,90,SB,PKR,CP-889,BR-054,-1,1651.86,2025-01-26T10:37:58Z
TXN-GEN-000000764,ACCT-00103,-1,90,BB,XPT,CP-902,BR-005,-1,4769.37,2025-01-11T10:02:37Z
TXN-GEN-000000765,ACCT-00103,-1,80,TK,LKR,CP-902,BR-009,-1,2545.21,2025-01-17T06:57:51Z
TXN-GEN-000000766,ACCT-00103,-1,100,GD,UYI,CP-889,BR-020,-1,515.46,2025-01-27T14:34:18Z
TXN-GEN-000000767,ACCT-00104,-1,120,GE,ISK,CP-902,BR-047,-1,13383.03,2025-01-20T04:25:31Z
TXN-GEN-000000768,ACCT-00104,-1,120,CN,IDR,CP-889,BR-089,-1,12329.28,2025-01-13T10:53:33Z
TXN-GEN-000000769,ACCT-00104,-1,120,SO,OMR,CP-902,BR-055,-1,7054.50,2025-01-12T04:53:34Z
TXN-GEN-000000770,ACCT-00104,-1,140,AD,XDR,CP-889,BR-088,-1,8709.51,2025-01-30T19:55:07Z
TXN-GEN-000000771,ACCT-00104,-1,70,ZA,XAD,CP-990,BR-022,-1,1004.70,2025-01-25T02:08:16Z
TXN-GEN-000000772,ACCT-00104,-1,100,SB,LKR,CP-902,BR-015,-1,3772.74,2025-01-08T07:09:31Z
TXN-GEN-000000773,ACCT-00104,-1,90,TR,EGP,CP-889,BR-057,-1,3306.41,2025-01-05T23:58:14Z
TXN-GEN-000000774,ACCT-00104,-1,80,LT,HTG,CP-990,BR-066,-1,3081.41,2025-01-16T05:22:05Z
TXN-GEN-000000775,ACCT-00104,-1,100,RW,TND,CP-889,BR-081,-1,843.89,2025-01-09T21:54:39Z
TXN-GEN-000000776,ACCT-00104,-1,70,GP,SHP,CP-990,BR-023,-1,1125.31,2025-01-27T07:48:42Z
TXN-GEN-000000777,ACCT-00105,-1,120,EC,GNF,CP-902,BR-030,-1,8621.35,2025-01-12T22:11:25Z
TXN-GEN-000000778,ACCT-00105,-1,130,MS,XPT,CP-990,BR-039,-1,13306.02,2025-01-11T18:09:34Z
TXN-GEN-000000779,ACCT-00105,-1,100,CN,YER,CP-902,BR-008,-1,1589.91,2025-01-29T06:30:23Z
TXN-GEN-000000780,ACCT-00105,-1,80,GN,LYD,CP-902,BR-055,-1,105.10,2025-01-12T06:16:15Z
TXN-GEN-000000781,ACCT-00105,-1,130,GB,VND,CP-902,BR-015,-1,5037.48,2025-01-17T03:22:18Z
TXN-GEN-000000782,ACCT-00105,-1,120,PE,AED,CP-889,BR-009,-1,11036.89,2025-01-18T00:11:17Z
TXN-GEN-000000783,ACCT-00105,-1,110,SL,GBP,CP-990,BR-070,-1,11042.82,2025-01-30T05:26:29Z
TXN-GEN-000000784,ACCT-00105,-1,90,BY,UGX,CP-902,BR-016,-1,4276.76,2025-01-13T09:28:16Z
TXN-GEN-000000785,ACCT-00105,-1,80,RS,PYG,CP-990,BR-074,-1,3381.31,2025-01-23T22:59:52Z
TXN-GEN-000000786,ACCT-00105,-1,120,GD,COP,CP-902,BR-003,-1,7360.19,2025-01-04T14:20:28Z
TXN-GEN-000000787,ACCT-00106,-1,90,DZ,BOB,CP-902,BR-006,-1,1002.39,2025-01-28T18:33:45Z
TXN-GEN-000000788,ACCT-00106,-1,80,CU,KYD,CP-990,BR-029,-1,1167.65,2025-01-04T11:32:52Z
TXN-GEN-000000789,ACCT-00106,-1,80,TF,BAM,CP-902,BR-070,-1,1679.27,2025-01-30T02:54:58Z
TXN-GEN-000000790,ACCT-00106,-1,80,GP,XAG,CP-990,BR-084,-1,3807.35,2025-01-21T19:22:34Z
TXN-GEN-000000791,ACCT-00106,-1,80,FK,JPY,CP-889,BR-009,-1,3461.70,2025-01-31T01:42:44Z
TXN-GEN-000000792,ACCT-00106,-1,100,FM,EUR,CP-902,BR-025,-1,1135.23,2025-01-23T03:33:09Z
TXN-GEN-000000793,ACCT-00106,-1,130,MW,EGP,CP-990,BR-012,-1,1876.35,2025-01-03T21:41:48Z
TXN-GEN-000000794,ACCT-00107,-1,110,HN,XAF,CP-889,BR-059,-1,10783.32,2025-01-13T04:04:47Z
TXN-GEN-000000795,ACCT-00107,-1,110,AD,TZS,CP-889,BR-014,-1,255.07,2025-01-07T00:49:34Z
TXN-GEN-000000796,ACCT-00107,-1,140,BM,ZWG,CP-990,BR-069,-1,12352.16,2025-01-31T01:02:19Z
TXN-GEN-000000797,ACCT-00107,-1,120,HN,CRC,CP-889,BR-019,-1,9456.27,2025-01-20T13:50:15Z
TXN-GEN-000000798,ACCT-00108,-1,130,MY,SEK,CP-902,BR-065,-1,2463.60,2025-01-18T21:04:09Z
TXN-GEN-000000799,ACCT-00109,-1,100,CK,PAB,CP-990,BR-026,-1,568.07,2025-01-10T16:03:50Z
TXN-GEN-000000800,ACCT-00109,-1,110,TT,XOF,CP-990,BR-081,-1,5811.29,2025-01-01T20:26:55Z
TXN-GEN-000000801,ACCT-00109,-1,140,CW,USN,CP-889,BR-013,-1,1989.43,2025-01-22T13:05:47Z
TXN-GEN-000000802,ACCT-00109,-1,90,MO,AWG,CP-889,BR-084,-1,1639.76,2025-01-07T14:51:57Z
TXN-GEN-000000803,ACCT-00109,-1,70,CO,TRY,CP-990,BR-023,-1,2335.67,2025-01-02T11:04:04Z
TXN-GEN-000000804,ACCT-00109,-1,100,SH,TJS,CP-889,BR-079,-1,3929.20,2025-01-18T13:31:41Z
TXN-GEN-000000805,ACCT-00109,-1,130,CR,TWD,CP-902,BR-078,-1,13084.75,2025-01-13T21:04:01Z
TXN-GEN-000000806,ACCT-00109,-1,110,SS,PGK,CP-902,BR-027,-1,11038.98,2025-01-01T11:24:21Z
TXN-GEN-000000807,ACCT-00109,-1,80,AU,UZS,CP-902,BR-024,-1,2698.48,2025-01-26T02:14:12Z
TXN-GEN-000000808,ACCT-00109,-1,80,BB,TZS,CP-889,BR-086,-1,3580.80,2025-01-16T08:25:21Z
TXN-GEN-000000809,ACCT-00109,-1,90,KG,PKR,CP-990,BR-024,-1,1441.09,2025-01-22T15:04:39Z
TXN-GEN-000000810,ACCT-00109,-1,110,BY,XPT,CP-990,BR-021,-1,6503.96,2025-01-08T12:27:31Z
TXN-GEN-000000811,ACCT-00109,-1,100,JE,KGS,CP-889,BR-026,-1,1293.59,2025-01-28T16:25:41Z
TXN-GEN-000000812,ACCT-00109,-1,100,HK,LBP,CP-990,BR-077,-1,476.62,2025-01-28T22:19:59Z
TXN-GEN-000000813,ACCT-00109,-1,70,NA,EUR,CP-990,BR-065,-1,484.55,2025-01-31T22:50:17Z
TXN-GEN-000000814,ACCT-00109,-1,130,CF,MYR,CP-902,BR-084,-1,11594.18,2025-01-23T17:20:17Z
TXN-GEN-000000815,ACCT-00109,-1,90,BT,THB,CP-889,BR-053,-1,2979.00,2025-01-31T00:23:05Z
TXN-GEN-000000816,ACCT-00109,-1,80,RO,PKR,CP-889,BR-022,-1,1654.52,2025-01-25T02:22:36Z
TXN-GEN-000000817,ACCT-00109,-1,90,SG,KYD,CP-889,BR-034,-1,1043.91,2025-01-11T02:43:48Z
TXN-GEN-000000818,ACCT-00109,-1,70,GM,GEL,CP-990,BR-001,-1,886.69,2025-01-21T00:09:34Z
TXN-GEN-000000819,ACCT-00109,-1,140,MQ,HKD,CP-889,BR-035,-1,11454.16,2025-01-28T00:02:29Z
TXN-GEN-000000820,ACCT-00109,-1,70,AW,AWG,CP-889,BR-063,-1,3829.98,2025-01-15T10:08:12Z
TXN-GEN-000000821,ACCT-00110,-1,140,CZ,THB,CP-990,BR-079,-1,8992.05,2025-01-21T21:34:09Z
TXN-GEN-000000822,ACCT-00110,-1,140,TV,KES,CP-889,BR-003,-1,60.11,2025-01-26T22:13:31Z
TXN-GEN-000000823,ACCT-00110,-1,100,ST,KYD,CP-889,BR-022,-1,4805.99,2025-01-06T20:10:40Z
TXN-GEN-000000824,ACCT-00110,-1,70,CV,SZL,CP-902,BR-037,-1,746.35,2025-01-21T16:22:11Z
TXN-GEN-000000825,ACCT-00110,-1,140,BS,AWG,CP-889,BR-077,-1,2148.36,2025-01-21T15:56:19Z
TXN-GEN-000000826,ACCT-00110,-1,130,TT,OMR,CP-902,BR-050,-1,218.70,2025-01-04T16:26:12Z
TXN-GEN-000000827,ACCT-00110,-1,100,KZ,NOK,CP-889,BR-078,-1,466.93,2025-01-03T17:46:12Z
TXN-GEN-000000828,ACCT-00110,-1,120,GB,ISK,CP-889,BR-079,-1,11434.00,2025-01-05T09:22:43Z
TXN-GEN-000000829,ACCT-00110,-1,100,NL,LSL,CP-889,BR-042,-1,1350.75,2025-01-01T00:53:26Z
TXN-GEN-000000830,ACCT-00110,-1,120,ME,DJF,CP-889,BR-077,-1,4271.38,2025-01-29T01:34:05Z
TXN-GEN-000000831,ACCT-00110,-1,140,FK,NAD,CP-990,BR-021,-1,2438.92,2025-01-15T09:54:26Z
TXN-GEN-000000832,ACCT-00110,-1,110,KW,GYD,CP-902,BR-023,-1,9110.80,2025-01-12T18:32:35Z
TXN-GEN-000000833,ACCT-00110,-1,80,RU,BAM,CP-889,BR-040,-1,3077.00,2025-01-11T16:01:35Z
TXN-GEN-000000834,ACCT-00110,-1,110,IQ,XAD,CP-990,BR-066,-1,6428.73,2025-01-22T01:53:34Z
TXN-GEN-000000835,ACCT-00110,-1,130,TZ,HUF,CP-902,BR-032,-1,7939.41,2025-01-03T11:54:40Z
TXN-GEN-000000836,ACCT-00110,-1,120,SL,LRD,CP-902,BR-038,-1,9993.37,2025-01-23T17:38:42Z
TXN-GEN-000000837,ACCT-00110,-1,110,MF,VND,CP-902,BR-068,-1,10588.69,2025-01-19T15:42:24Z
TXN-GEN-000000838,ACCT-00110,-1,100,TT,RUB,CP-902,BR-066,-1,1957.95,2025-01-16T07:25:42Z
TXN-GEN-000000839,ACCT-00110,-1,100,GD,SHP,CP-990,BR-062,-1,1478.32,2025-01-23T02:00:50Z
TXN-GEN-000000840,ACCT-00110,-1,90,SL,AZN,CP-902,BR-065,-1,861.86,2025-01-30T19:34:12Z
TXN-GEN-000000841,ACCT-00110,-1,140,FR,SYP,CP-990,BR-023,-1,2805.01,2025-01-31T12:46:36Z
TXN-GEN-000000842,ACCT-00110,-1,70,CM,EUR,CP-902,BR-071,-1,1352.53,2025-01-24T01:15:59Z
TXN-GEN-000000843,ACCT-00110,-1,120,PG,MVR,CP-902,BR-073,-1,1795.93,2025-01-29T00:08:57Z
TXN-GEN-000000844,ACCT-00110,-1,70,AZ,XPT,CP-990,BR-073,-1,563.43,2025-01-23T02:37:19Z
TXN-GEN-000000845,ACCT-00110,-1,120,ZW,XUA,CP-889,BR-063,-1,3027.32,2025-01-08T21:13:34Z
TXN-GEN-000000846,ACCT-00111,-1,140,UY,XPF,CP-990,BR-017,-1,11528.04,2025-01-28T00:01:34Z
TXN-GEN-000000847,ACCT-00111,-1,80,TH,XOF,CP-902,BR-088,-1,4096.89,2025-01-30T20:00:56Z
TXN-GEN-000000848,ACCT-00112,-1,120,SX,UYU,CP-889,BR-022,-1,7036.38,2025-01-12T20:15:30Z
TXN-GEN-000000849,ACCT-00112,-1,130,GG,PGK,CP-889,BR-052,-1,11425.04,2025-01-11T16:08:25Z
TXN-GEN-000000850,ACCT-00112,-1,100,TH,NIO,CP-902,BR-053,-1,160.62,2025-01-13T09:24:08Z
TXN-GEN-000000851,ACCT-00112,-1,130,KI,RWF,CP-889,BR-031,-1,11431.60,2025-01-30T02:18:28Z
TXN-GEN-000000852,ACCT-00112,-1,140,TG,VUV,CP-990,BR-062,-1,12554.81,2025-01-23T21:35:45Z
TXN-GEN-000000853,ACCT-00112,-1,70,MU,YER,CP-902,BR-022,-1,4067.54,2025-01-30T14:08:13Z
TXN-GEN-000000854,ACCT-00113,-1,80,KE,UYI,CP-889,BR-060,-1,3111.57,2025-01-17T06:22:21Z
TXN-GEN-000000855,ACCT-00113,-1,120,FM,EUR,CP-889,BR-087,-1,10429.11,2025-01-21T16:12:51Z
