transaction_key,account_key,secondary_account_key,transaction_type_code,country_code_2,currency_code,counterparty_account_key,branch_key,sub_account_key,amount,transaction_ts
TXN-GEN-000000633,ACCT-00094,-1,110,KR,MXN,CP-990,BR-021,-1,9706.16,2025-01-16T17:52:56Z
TXN-GEN-000000634,ACCT-00094,-1,100,SB,TWD,CP-889,BR-086,-1,861.90,2025-01-17T17:54:51Z
TXN-GEN-000000635,ACCT-00094,-1,110,DM,LSL,CP-902,BR-088,-1,10515.78,2025-01-23T05:30:58Z
TXN-GEN-000000636,ACCT-00094,-1,110,GG,TZS,CP-889,BR-019,-1,5157.35,2025-01-10T00:34:44Z
TXN-GEN-000000637,ACCT-00094,-1,100,MY,TRY,CP-889,BR-048,-1,3807.56,2025-01-11T21:09:35Z
TXN-GEN-000000638,ACCT-00094,-1,90,AW,XPT,CP-902,BR-038,-1,2735.49,2025-01-31T21:09:23Z
TXN-GEN-000000639,ACCT-00094,-1,70,SA,MAD,CP-889,BR-042,-1,2642.70,2025-01-01T06:07:50Z
TXN-GEN-000000640,ACCT-00095,-1,110,VN,BTN,CP-990,BR-065,-1,12221.84,2025-01-05T20:18:40Z
TXN-GEN-000000641,ACCT-00095,ACCT-00113,60,CC,KES,CP-990,BR-006,-1,14557.29,2025-01-28T02:48:39Z
TXN-GEN-000000642,ACCT-00095,-1,140,MZ,GNF,CP-902,BR-021,-1,2995.48,2025-01-25T21:03:23Z
TXN-GEN-000000643,ACCT-00095,-1,80,SZ,FKP,CP-990,BR-048,-1,3521.37,2025-01-15T19:56:27Z
TXN-GEN-000000644,ACCT-00096,-1,110,PN,OMR,CP-902,BR-061,-1,903.70,2025-01-24T07:00:35Z
TXN-GEN-000000645,ACCT-00096,-1,90,BG,XSU,CP-889,BR-034,-1,1739.75,2025-01-18T10:45:50Z
TXN-GEN-000000646,ACCT-00096,-1,80,TW,QAR,CP-990,BR-059,-1,3663.70,2025-01-26T13:51:05Z
TXN-GEN-000000647,ACCT-00096,-1,80,CG,FKP,CP-902,BR-047,-1,4282.97,2025-01-04T02:30:22Z
TXN-GEN-000000648,ACCT-00096,-1,80,AL,JMD,CP-990,BR-038,-1,1103.20,2025-01-15T23:36:27Z
TXN-GEN-000000649,ACCT-00097,-1,70,GY,SLE,CP-902,BR-009,-1,855.47,2025-01-31T18:25:08Z
TXN-GEN-000000650,ACCT-00097,ACCT-00042,60,LA,LYD,CP-990,BR-011,-1,7657.98,2025-01-16T22:55:11Z
TXN-GEN-000000651,ACCT-00097,-1,130,MM,LRD,CP-902,BR-049,-1,538.15,2025-01-04T10:46:35Z
TXN-GEN-000000652,ACCT-00098,-1,100,KY,CUP,CP-902,BR-050,-1,2637.23,2025-01-27T05:54:40Z
TXN-GEN-000000653,ACCT-00098,-1,90,SE,ISK,CP-902,BR-012,-1,4113.29,2025-01-11T16:29:30Z
TXN-GEN-000000654,ACCT-00098,-1,130,VU,LSL,CP-889,BR-076,-1,10228.33,2025-01-31T21:44:08Z
TXN-GEN-000000655,ACCT-00098,-1,90,LT,USD,CP-902,BR-056,-1,281.09,2025-01-06T19:57:55Z
TXN-GEN-000000656,ACCT-00098,-1,120,VC,SSP,CP-990,BR-027,-1,5641.36,2025-01-03T23:14:46Z
TXN-GEN-000000657,ACCT-00098,-1,110,KE,XAU,CP-990,BR-072,-1,5157.09,2025-01-19T04:26:34Z
TXN-GEN-000000658,ACCT-00098,ACCT-00102,60,BM,MOP,CP-990,BR-085,-1,2833.64,2025-01-18T10:05:34Z
TXN-GEN-000000659,ACCT-00098,-1,100,MA,BIF,CP-990,BR-082,-1,4603.39,2025-01-09T16:31:06Z
TXN-GEN-000000660,ACCT-00098,ACCT-00047,60,NE,NPR,CP-889,BR-060,-1,4626.92,2025-01-08T17:32:43Z
TXN-GEN-000000661,ACCT-00099,-1,80,GS,NGN,CP-990,BR-028,-1,4670.39,2025-01-14T10:25:50Z
TXN-GEN-000000662,ACCT-00099,ACCT-00067,50,CF,MRU,CP-990,BR-025,-1,18024.93,2025-01-26T13:32:36Z
TXN-GEN-000000663,ACCT-00099,-1,140,SE,ZAR,CP-902,BR-086,-1,12000.87,2025-01-18T19:46:13Z
TXN-GEN-000000664,ACCT-00099,-1,140,SZ,ILS,CP-990,BR-056,-1,7910.02,2025-01-15T16:37:07Z
TXN-GEN-000000665,ACCT-00099,-1,90,GF,INR,CP-902,BR-080,-1,2188.10,2025-01-15T08:29:28Z
TXN-GEN-000000666,ACCT-00099,-1,70,IS,MRU,CP-902,BR-018,-1,4891.44,2025-01-07T05:00:27Z
TXN-GEN-000000667,ACCT-00099,-1,120,CL,NAD,CP-990,BR-032,-1,8060.23,2025-01-08T00:18:08Z
TXN-GEN-000000668,ACCT-00099,-1,120,ZM,LSL,CP-889,BR-049,-1,3598.41,2025-01-01T00:45:24Z
TXN-GEN-000000669,ACCT-00099,-1,70,NF,XAD,CP-990,BR-027,-1,919.71,2025-01-30T10:18:51Z
TXN-GEN-000000670,ACCT-00099,-1,80,LV,JPY,CP-902,BR-026,-1,1822.02,2025-01-26T04:50:21Z
TXN-GEN-000000671,ACCT-00099,-1,140,NR,BOV,CP-902,BR-081,-1,6639.11,2025-01-18T08:45:38Z
TXN-GEN-000000672,ACCT-00099,-1,130,AZ,EUR,CP-990,BR-086,-1,7008.23,2025-01-17T17:32:07Z
TXN-GEN-000000673,ACCT-00099,-1,110,JM,FKP,CP-889,BR-024,-1,5154.11,2025-01-23T08:08:48Z
TXN-GEN-000000674,ACCT-00099,ACCT-00186,60,IS,SHP,CP-902,BR-014,-1,2201.84,2025-01-31T06:10:52Z
TXN-GEN-000000675,ACCT-00099,ACCT-00085,50,ES,LKR,CP-990,BR-083,-1,5603.18,2025-01-02T20:42:52Z
TXN-GEN-000000676,ACCT-00100,-1,90,GB,CAD,CP-990,BR-052,-1,3305.66,2025-01-21T23:57:25Z
TXN-GEN-000000677,ACCT-00100,-1,140,MD,RSD,CP-902,BR-025,-1,1869.05,2025-01-24T14:32:06Z
TXN-GEN-000000678,ACCT-00100,-1,120,HR,USN,CP-889,BR-036,-1,3506.55,2025-01-23T00:41:27Z
TXN-GEN-000000679,ACCT-00100,-1,70,KN,LAK,CP-889,BR-051,-1,1972.63,2025-01-27T20:24:01Z
TXN-GEN-000000680,ACCT-00100,-1,80,HK,FJD,CP-889,BR-082,-1,3410.72,2025-01-20T12:38:16Z
TXN-GEN-000000681,ACCT-00100,ACCT-00165,50,ML,KMF,CP-902,BR-065,-1,1173.75,2025-01-13T15:18:24Z
TXN-GEN-000000682,ACCT-00100,-1,70,CR,XPT,CP-990,BR-005,-1,4816.45,2025-01-11T13:50:25Z
TXN-GEN-000000683,ACCT-00100,ACCT-00051,50,JE,XTS,CP-990,BR-054,-1,4353.97,2025-01-04T19:57:27Z
TXN-GEN-000000684,ACCT-00100,-1,130,NA,MRU,CP-990,BR-060,-1,3978.60,2025-01-18T06:30:09Z
TXN-GEN-000000685,ACCT-00100,ACCT-00125,50,ML,XAF,CP-990,BR-058,-1,5094.69,2025-01-31T18:17:11Z
TXN-GEN-000000686,ACCT-00100,-1,110,AZ,GHS,CP-990,BR-024,-1,10811.89,2025-01-29T05:30:12Z
TXN-GEN-000000687,ACCT-00100,-1,90,MD,COU,CP-889,BR-041,-1,1300.07,2025-01-16T05:20:23Z
TXN-GEN-000000688,ACCT-00100,ACCT-00106,60,OM,AMD,CP-889,BR-025,-1,185.06,2025-01-26T16:52:27Z
TXN-GEN-000000689,ACCT-00100,-1,130,EE,SRD,CP-990,BR-019,-1,8247.62,2025-01-03T09:22:26Z
TXN-GEN-000000690,ACCT-00100,-1,70,VA,RON,CP-902,BR-033,-1,3658.11,2025-01-10T07:29:47Z
TXN-GEN-000000691,ACCT-00100,-1,140,MS,MUR,CP-902,BR-049,-1,13234.13,2025-01-20T14:52:51Z
TXN-GEN-000000692,ACCT-00100,-1,110,FK,AZN,CP-902,BR-004,-1,6956.75,2025-01-01T07:50:19Z
TXN-GEN-000000693,ACCT-00100,-1,130,MN,AMD,CP-902,BR-062,-1,215.34,2025-01-02T20:50:46Z
TXN-GEN-000000694,ACCT-00100,-1,100,NA,TJS,CP-889,BR-081,-1,1489.76,2025-01-20T10:21:09Z
TXN-GEN-000000695,ACCT-00100,ACCT-00134,60,AW,TOP,CP-889,BR-067,-1,2095.11,2025-01-10T19:02:08Z
TXN-GEN-000000696,ACCT-00101,-1,110,MD,USN,CP-990,BR-044,-1,3742.83,2025-01-06T10:16:53Z
TXN-GEN-000000697,ACCT-00101,-1,140,PK,KMF,CP-990,BR-037,-1,5141.07,2025-01-10T15:53:07Z
TXN-GEN-000000698,ACCT-00101,-1,90,BV,DKK,CP-990,BR-020,-1,4101.85,2025-01-15T22:01:32Z
TXN-GEN-000000699,ACCT-00101,-1,70,MR,EGP,CP-990,BR-089,-1,1176.44,2025-01-21T04:23:03Z
TXN-GEN-000000700,ACCT-00101,ACCT-00158,60,WF,SOS,CP-902,BR-084,-1,14156.96,2025-01-08T22:01:38Z
TXN-GEN-000000701,ACCT-00101,-1,130,DJ,INR,CP-902,BR-005,-1,6104.75,2025-01-10T16:36:17Z
TXN-GEN-000000702,ACCT-00101,-1,110,AE,BDT,CP-902,BR-025,-1,11601.62,2025-01-17T05:49:33Z
TXN-GEN-000000703,ACCT-00101,-1,140,KE,SHP,CP-889,BR-072,-1,3834.59,2025-01-25T05:48:13Z
TXN-GEN-000000704,ACCT-00101,ACCT-00002,50,AX,SVC,CP-902,BR-023,-1,9439.70,2025-01-18T23:19:35Z
TXN-GEN-000000705,ACCT-00101,-1,130,MU,MZN,CP-889,BR-003,-1,12803.93,2025-01-28T02:57:38Z
TXN-GEN-000000706,ACCT-00101,ACCT-00148,50,AR,FKP,CP-889,BR-054,-1,9558.19,2025-01-26T01:45:50Z
TXN-GEN-000000707,ACCT-00101,-1,110,GG,CLF,CP-889,BR-040,-1,13544.03,2025-01-02T04:55:34Z
TXN-GEN-000000708,ACCT-00101,-1,90,VI,KYD,CP-889,BR-046,-1,3643.01,2025-01-26T17:38:10Z
TXN-GEN-000000709,ACCT-00101,ACCT-00059,50,MT,UYU,CP-902,BR-084,-1,13894.74,2025-01-13T22:25:26Z
TXN-GEN-000000710,ACCT-00101,-1,100,DZ,SVC,CP-990,BR-003,-1,4865.97,2025-01-20T04:07:02Z
TXN-GEN-000000711,ACCT-00101,-1,70,LT,NOK,CP-902,BR-053,-1,577.77,2025-01-04T09:34:34Z
TXN-GEN-000000712,ACCT-00102,-1,140,ST,DKK,CP-889,BR-018,-1,5306.10,2025-01-24T11:45:46Z
TXN-GEN-000000713,ACCT-00103,ACCT-00127,50,KM,CHW,CP-902,BR-039,-1,2248.36,2025-01-03T02:13:16Z
TXN-GEN-000000714,ACCT-00104,-1,130,SE,LBP,CP-902,BR-044,-1,5414.41,2025-01-08T14:31:47Z
TXN-GEN-000000715,ACCT-00104,-1,130,AG,DOP,CP-902,BR-060,-1,13365.49,2025-01-13T20:07:56Z
TXN-GEN-000000716,ACCT-00104,-1,100,LB,KZT,CP-902,BR-058,-1,4848.95,2025-01-24T02:16:58Z
TXN-GEN-000000717,ACCT-00104,ACCT-00194,50,IR,CDF,CP-889,BR-047,-1,12356.92,2025-01-01T11:32:23Z
TXN-GEN-000000718,ACCT-00104,-1,110,MV,XDR,CP-990,BR-080,-1,3464.12,2025-01-01T21:06:07Z
TXN-GEN-000000719,ACCT-00104,-1,140,BA,MMK,CP-902,BR-070,-1,1189.34,2025-01-17T20:49:45Z
TXN-GEN-000000720,ACCT-00104,-1,90,BA,XXX,CP-889,BR-026,-1,3349.52,2025-01-04T04:04:34Z
TXN-GEN-000000721,ACCT-00104,-1,130,AT,TMT,CP-902,BR-068,-1,2538.97,2025-01-29T12:07:40Z
TXN-GEN-000000722,ACCT-00105,-1,100,MT,SCR,CP-889,BR-087,-1,1257.42,2025-01-10T13:31:38Z
TXN-GEN-000000723,ACCT-00105,-1,70,HR,PGK,CP-990,BR-013,-1,2128.72,2025-01-29T21:52:47Z
TXN-GEN-000000724,ACCT-00105,ACCT-00054,50,BB,KHR,CP-889,BR-011,-1,7704.32,2025-01-08T13:28:14Z
TXN-GEN-000000725,ACCT-00105,ACCT-00165,60,LR,COP,CP-902,BR-031,-1,3793.32,2025-01-30T23:25:36Z
TXN-GEN-000000726,ACCT-00105,-1,130,PM,SLE,CP-889,BR-089,-1,6130.73,2025-01-06T14:00:36Z
TXN-GEN-000000727,ACCT-00105,-1,90,US,CHE,CP-902,BR-020,-1,3339.89,2025-01-04T21:34:33Z
TXN-GEN-000000728,ACCT-00106,-1,90,CG,GEL,CP-902,BR-061,-1,3653.72,2025-01-18T15:12:35Z
TXN-GEN-000000729,ACCT-00106,-1,90,PF,XCG,CP-889,BR-087,-1,3149.93,2025-01-13T23:45:56Z
TXN-GEN-000000730,ACCT-00106,-1,100,LT,SDG,CP-902,BR-088,-1,4988.66,2025-01-29T03:54:52Z
TXN-GEN-000000731,ACCT-00106,-1,120,BO,SBD,CP-902,BR-071,-1,5902.27,2025-01-09T18:42:19Z
TXN-GEN-000000732,ACCT-00106,-1,110,HT,PAB,CP-889,BR-087,-1,9109.19,2025-01-18T09:36:42Z
TXN-GEN-000000733,ACCT-00106,-1,100,VI,KPW,CP-902,BR-005,-1,4252.59,2025-01-07T13:35:05Z
TXN-GEN-000000734,ACCT-00107,-1,120,KI,RWF,CP-902,BR-015,-1,9187.12,2025-01-28T06:39:30Z
TXN-GEN-000000735,ACCT-00108,-1,70,ES,CHE,CP-990,BR-010,-1,2144.37,2025-01-29T15:02:22Z
TXN-GEN-000000736,ACCT-00108,-1,130,BO,MNT,CP-889,BR-059,-1,13790.17,2025-01-31T11:00:26Z
TXN-GEN-000000737,ACCT-00108,-1,130,VN,MUR,CP-990,BR-090,-1,14048.56,2025-01-02T21:12:16Z
TXN-GEN-000000738,ACCT-00108,-1,110,GF,MDL,CP-990,BR-066,-1,2572.41,2025-01-20T03:47:33Z
TXN-GEN-000000739,ACCT-00108,-1,140,GR,EUR,CP-990,BR-043,-1,13920.40,2025-01-09T21:20:01Z
TXN-GEN-000000740,ACCT-00108,-1,130,UZ,WST,CP-902,BR-049,-1,3541.34,2025-01-14T21:01:36Z
TXN-GEN-000000741,ACCT-00108,-1,140,PS,UGX,CP-889,BR-041,-1,4723.49,2025-01-16T11:00:28Z
TXN-GEN-000000742,ACCT-00108,-1,100,ID,CRC,CP-889,BR-069,-1,3663.68,2025-01-11T16:29:28Z
TXN-GEN-000000743,ACCT-00108,-1,130,AU,MYR,CP-889,BR-001,-1,8918.20,2025-01-28T06:22:14Z
TXN-GEN-000000744,ACCT-00108,-1,110,WS,BZD,CP-902,BR-071,-1,1368.09,2025-01-12T13:56:27Z
TXN-GEN-000000745,ACCT-00108,-1,140,TW,JMD,CP-990,BR-047,-1,11649.91,2025-01-09T13:54:01Z
TXN-GEN-000000746,ACCT-00108,-1,110,DZ,MGA,CP-990,BR-090,-1,10000.87,2025-01-03T23:59:58Z
TXN-GEN-000000747,ACCT-00109,ACCT-00043,50,SB,MXV,CP-902,BR-049,-1,16287.49,2025-01-26T16:45:59Z
TXN-GEN-000000748,ACCT-00109,-1,100,TH,SYP,CP-889,BR-009,-1,2967.39,2025-01-08T14:49:11Z
TXN-GEN-000000749,ACCT-00109,-1,70,CU,KES,CP-990,BR-088,-1,3380.14,2025-01-12T09:07:37Z
TXN-GEN-000000750,ACCT-00109,-1,100,PM,HTG,CP-889,BR-045,-1,1638.41,2025-01-25T13:30:42Z
TXN-GEN-000000751,ACCT-00109,-1,100,KP,BMD,CP-889,BR-060,-1,4946.05,2025-01-06T12:45:57Z
TXN-GEN-000000752,ACCT-00109,-1,80,FO,ISK,CP-990,BR-058,-1,4735.66,2025-01-11T19:07:19Z
TXN-GEN-000000753,ACCT-00109,-1,80,UM,TMT,CP-990,BR-025,-1,2386.42,2025-01-30T23:32:57Z
TXN-GEN-000000754,ACCT-00109,-1,140,NO,GEL,CP-902,BR-082,-1,12461.67,2025-01-13T23:45:59Z
TXN-GEN-000000755,ACCT-00109,-1,140,GQ,UYU,CP-889,BR-087,-1,9609.66,2025-01-21T10:28:40Z
TXN-GEN-000000756,ACCT-00109,-1,140,SE,PEN,CP-990,BR-018,-1,11649.54,2025-01-19T16:34:22Z
TXN-GEN-000000757,ACCT-00109,-1,130,ID,SZL,CP-990,BR-080,-1,12238.62,2025-01-27T08:15:26Z
TXN-GEN-000000758,ACCT-00109,-1,140,NO,GHS,CP-902,BR-040,-1,2085.96,2025-01-01T07:35:06Z
TXN-GEN-000000759,ACCT-00109,-1,110,AR,NAD,CP-990,BR-015,-1,9722.15,2025-01-24T13:57:15Z
TXN-GEN-000000760,ACCT-00109,-1,120,BO,GIP,CP-902,BR-048,-1,3316.73,2025-01-13T06:26:16Z
TXN-GEN-000000761,ACCT-00109,-1,140,IN,ZAR,CP-902,BR-029,-1,5975.70,2025-01-16T03:26:21Z
TXN-GEN-000000762,ACCT-00109,-1,70,SS,SDG,CP-889,BR-028,-1,2209.31,2025-01-31T04:59:23Z
TXN-GEN-000000763,ACCT-00109,-1,70,GA,DOP,CP-990,BR-058,-1,978.40,2025-01-23T07:49:49Z
TXN-GEN-000000764,ACCT-00109,-1,90,MR,PYG,CP-902,BR-055,-1,4085.37,2025-01-15T18:29:22Z
TXN-GEN-000000765,ACCT-00110,-1,90,BM,SAR,CP-990,BR-036,-1,715.79,2025-01-24T23:58:40Z
TXN-GEN-000000766,ACCT-00110,ACCT-00013,50,CO,TMT,CP-902,BR-063,-1,5282.39,2025-01-10T00:27:03Z
TXN-GEN-000000767,ACCT-00110,-1,120,MH,HUF,CP-889,BR-026,-1,2544.98,2025-01-16T16:07:00Z
TXN-GEN-000000768,ACCT-00110,-1,110,GE,PKR,CP-990,BR-065,-1,1794.05,2025-01-04T17:24:39Z
TXN-GEN-000000769,ACCT-00110,-1,70,IM,JOD,CP-902,BR-064,-1,4092.84,2025-01-21T20:31:12Z
TXN-GEN-000000770,ACCT-00110,-1,110,FR,KYD,CP-889,BR-007,-1,724.73,2025-01-13T08:33:18Z
TXN-GEN-000000771,ACCT-00110,-1,130,VE,MXN,CP-990,BR-004,-1,9264.54,2025-01-11T04:05:00Z
TXN-GEN-000000772,ACCT-00110,-1,100,DM,SAR,CP-902,BR-069,-1,1084.86,2025-01-22T20:47:50Z
TXN-GEN-000000773,ACCT-00110,-1,110,KI,JPY,CP-902,BR-008,-1,7190.88,2025-01-12T19:46:10Z
TXN-GEN-000000774,ACCT-00110,-1,80,BM,BIF,CP-902,BR-064,-1,1723.55,2025-01-22T10:44:09Z
TXN-GEN-000000775,ACCT-00110,-1,120,GM,UYI,CP-889,BR-018,-1,8807.52,2025-01-01T05:05:07Z
TXN-GEN-000000776,ACCT-00110,-1,130,BM,XUA,CP-902,BR-084,-1,10688.01,2025-01-30T00:41:51Z
TXN-GEN-000000777,ACCT-00110,-1,110,FR,USD,CP-889,BR-050,-1,7592.18,2025-01-25T06:56:39Z
TXN-GEN-000000778,ACCT-00110,-1,100,CD,SYP,CP-889,BR-085,-1,4254.25,2025-01-28T02:54:12Z
TXN-GEN-000000779,ACCT-00110,-1,70,GP,DJF,CP-990,BR-041,-1,2941.88,2025-01-10T06:16:27Z
TXN-GEN-000000780,ACCT-00110,ACCT-00183,60,AZ,XAG,CP-990,BR-087,-1,13389.50,2025-01-28T20:39:49Z
TXN-GEN-000000781,ACCT-00110,-1,110,NE,BZD,CP-990,BR-072,-1,4185.11,2025-01-30T06:54:20Z
TXN-GEN-000000782,ACCT-00110,ACCT-00075,60,MR,XBB,CP-990,BR-002,-1,4140.14,2025-01-11T15:50:03Z
TXN-GEN-000000783,ACCT-00110,-1,90,GL,PYG,CP-889,BR-054,-1,4004.65,2025-01-06T15:17:14Z
TXN-GEN-000000784,ACCT-00110,-1,100,ML,KYD,CP-902,BR-062,-1,3968.96,2025-01-23T12:42:30Z
TXN-GEN-000000785,ACCT-00110,-1,70,TJ,BYN,CP-990,BR-035,-1,629.86,2025-01-09T12:03:58Z
TXN-GEN-000000786,ACCT-00110,-1,70,JP,STN,CP-990,BR-064,-1,124.26,2025-01-08T01:44:49Z
TXN-GEN-000000787,ACCT-00110,-1,120,MV,TOP,CP-889,BR-075,-1,5152.61,2025-01-29T06:17:06Z
TXN-GEN-000000788,ACCT-00111,-1,70,BV,ILS,CP-889,BR-018,-1,1216.61,2025-01-21T22:47:39Z
TXN-GEN-000000789,ACCT-00111,-1,90,KH,XCD,CP-902,BR-027,-1,1510.05,2025-01-01T23:26:14Z
TXN-GEN-000000790,ACCT-00111,ACCT-00063,50,BS,MUR,CP-902,BR-068,-1,9225.51,2025-01-20T20:11:58Z
TXN-GEN-000000791,ACCT-00111,ACCT-00091,60,MM,EUR,CP-889,BR-005,-1,14251.61,2025-01-21T00:46:14Z
TXN-GEN-000000792,ACCT-00111,ACCT-00143,60,GB,MOP,CP-902,BR-043,-1,18042.08,2025-01-10T11:49:11Z
TXN-GEN-000000793,ACCT-00111,ACCT-00114,60,BN,AZN,CP-902,BR-076,-1,8862.92,2025-01-12T16:00:37Z
TXN-GEN-000000794,ACCT-00111,ACCT-00099,50,CW,ZMW,CP-990,BR-072,-1,15000.00,2025-01-02T23:31:04Z
TXN-GEN-000000795,ACCT-00112,-1,80,AI,SYP,CP-889,BR-078,-1,1053.98,2025-01-22T21:07:05Z
TXN-GEN-000000796,ACCT-00112,-1,130,EE,BND,CP-902,BR-007,-1,14098.24,2025-01-17T08:32:17Z
TXN-GEN-000000797,ACCT-00112,-1,100,PK,NOK,CP-902,BR-048,-1,2749.25,2025-01-17T11:30:01Z
TXN-GEN-000000798,ACCT-00112,-1,100,GG,TMT,CP-889,BR-070,-1,1993.37,2025-01-31T15:22:39Z
TXN-GEN-000000799,ACCT-00112,ACCT-00181,50,CX,MAD,CP-990,BR-035,-1,13705.36,2025-01-30T22:23:44Z
TXN-GEN-000000800,ACCT-00114,-1,120,IT,CZK,CP-902,BR-081,-1,1214.49,2025-01-31T15:51:55Z
TXN-GEN-000000801,ACCT-00114,-1,110,IT,GHS,CP-889,BR-081,-1,168.58,2025-01-21T01:32:41Z
TXN-GEN-000000802,ACCT-00115,-1,140,CG,MYR,CP-902,BR-078,-1,12970.01,2025-01-01T12:12:36Z
TXN-GEN-000000803,ACCT-00115,-1,90,GT,ZMW,CP-990,BR-061,-1,957.72,2025-01-12T05:23:29Z
TXN-GEN-000000804,ACCT-00116,-1,120,BJ,XCG,CP-902,BR-037,-1,551.80,2025-01-09T17:13:36Z
TXN-GEN-000000805,ACCT-00116,ACCT-00068,50,KW,NIO,CP-990,BR-001,-1,448.44,2025-01-20T09:46:13Z
TXN-GEN-000000806,ACCT-00116,-1,120,UG,VES,CP-990,BR-080,-1,13034.10,2025-01-01T06:08:55Z
TXN-GEN-000000807,ACCT-00116,ACCT-00018,60,UG,XCD,CP-990,BR-071,-1,5988.52,2025-01-27T08:43:06Z
TXN-GEN-000000808,ACCT-00116,-1,130,BR,SRD,CP-902,BR-046,-1,7881.84,2025-01-29T06:59:46Z
TXN-GEN-000000809,ACCT-00116,-1,130,PG,CDF,CP-902,BR-080,-1,5134.49,2025-01-18T09:54:23Z
TXN-GEN-000000810,ACCT-00116,ACCT-00137,50,MT,GYD,CP-990,BR-014,-1,9474.31,2025-01-29T09:48:23Z
TXN-GEN-000000811,ACCT-00116,-1,80,SG,LSL,CP-902,BR-082,-1,3033.26,2025-01-08T20:11:48Z
TXN-GEN-000000812,ACCT-00116,-1,80,JE,INR,CP-990,BR-037,-1,559.03,2025-01-22T09:57:01Z
TXN-GEN-000000813,ACCT-00117,-1,140,RU,XBD,CP-990,BR-025,-1,5989.63,2025-01-30T06:39:56Z
TXN-GEN-000000814,ACCT-00117,ACCT-00115,50,SY,BRL,CP-902,BR-014,-1,3145.17,2025-01-14T05:19:21Z
TXN-GEN-000000815,ACCT-00117,-1,100,PR,XCG,CP-990,BR-005,-1,232.85,2025-01-06T20:47:55Z
TXN-GEN-000000816,ACCT-00117,-1,140,KH,XOF,CP-902,BR-006,-1,3723.17,2025-01-24T12:07:49Z
TXN-GEN-000000817,ACCT-00117,-1,120,IO,COU,CP-889,BR-048,-1,4259.47,2025-01-08T11:23:58Z
TXN-GEN-000000818,ACCT-00117,-1,130,TF,PEN,CP-889,BR-056,-1,7890.68,2025-01-10T13:19:14Z
TXN-GEN-000000819,ACCT-00117,-1,140,MW,SGD,CP-902,BR-062,-1,7925.39,2025-01-27T06:02:16Z
TXN-GEN-000000820,ACCT-00117,ACCT-00101,50,TO,VES,CP-889,BR-072,-1,8376.38,2025-01-10T15:26:55Z
TXN-GEN-000000821,ACCT-00117,-1,100,GU,XBC,CP-990,BR-073,-1,3431.87,2025-01-31T00:26:48Z
TXN-GEN-000000822,ACCT-00117,-1,140,FO,MYR,CP-990,BR-012,-1,431.49,2025-01-07T10:55:17Z
TXN-GEN-000000823,ACCT-00117,-1,140,WS,FJD,CP-902,BR-018,-1,6321.53,2025-01-23T16:48:10Z
TXN-GEN-000000824,ACCT-00117,-1,100,ZA,FKP,CP-990,BR-047,-1,1031.57,2025-01-12T10:42:43Z
TXN-GEN-000000825,ACCT-00118,-1,130,CI,USD,CP-889,BR-020,-1,13439.20,2025-01-07T18:42:48Z
TXN-GEN-000000826,ACCT-00118,-1,100,GM,OMR,CP-990,BR-047,-1,603.28,2025-01-15T14:20:37Z
TXN-GEN-000000827,ACCT-00118,-1,130,UZ,SYP,CP-902,BR-021,-1,330.70,2025-01-09T05:04:26Z
TXN-GEN-000000828,ACCT-00118,ACCT-00155,60,DM,TZS,CP-889,BR-012,-1,8800.77,2025-01-06T16:28:36Z
TXN-GEN-000000829,ACCT-00118,-1,130,NZ,XPF,CP-990,BR-062,-1,4058.68,2025-01-24T15:01:10Z
TXN-GEN-000000830,ACCT-00118,-1,70,LA,GTQ,CP-902,BR-026,-1,790.81,2025-01-11T15:12:54Z
TXN-GEN-000000831,ACCT-00118,-1,100,MO,MMK,CP-902,BR-083,-1,4482.33,2025-01-12T13:16:13Z
TXN-GEN-000000832,ACCT-00118,-1,140,AF,KMF,CP-889,BR-019,-1,6122.04,2025-01-03T10:13:27Z
TXN-GEN-000000833,ACCT-00118,-1,140,CA,LAK,CP-889,BR-082,-1,6090.49,2025-01-05T14:07:42Z
TXN-GEN-000000834,ACCT-00118,ACCT-00199,60,AZ,CDF,CP-902,BR-031,-1,18666.07,2025-01-31T20:32:51Z
TXN-GEN-000000835,ACCT-00118,-1,90,BS,MRU,CP-902,BR-071,-1,1252.94,2025-01-04T12:04:33Z
TXN-GEN-000000836,ACCT-00119,-1,100,ZA,UYW,CP-902,BR-090,-1,406.33,2025-01-17T02:40:13Z
TXN-GEN-000000837,ACCT-00119,-1,80,CM,MWK,CP-889,BR-087,-1,3010.01,2025-01-14T17:15:13Z
TXN-GEN-000000838,ACCT-00120,-1,90,JM,BMD,CP-889,BR-021,-1,4951.35,2025-01-15T08:31:35Z
TXN-GEN-000000839,ACCT-00120,-1,140,FK,XCD,CP-990,BR-006,-1,7346.77,2025-01-25T07:35:28Z
TXN-GEN-000000840,ACCT-00120,-1,140,GS,MNT,CP-990,BR-090,-1,13103.91,2025-01-04T18:30:26Z
TXN-GEN-000000841,ACCT-00120,-1,100,MV,DKK,CP-990,BR-014,-1,872.90,2025-01-02T02:20:39Z
TXN-GEN-000000842,ACCT-00120,ACCT-00195,50,AI,CHW,CP-889,BR-037,-1,6968.90,2025-01-23T10:10:34Z
TXN-GEN-000000843,ACCT-00120,-1,80,CW,CRC,CP-902,BR-005,-1,3911.91,2025-01-18T09:58:19Z
